,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Individual Components:,,,,,,,,,
,,,,,,,,,
Item,Qty,Reference(s),Value,LibPart,Footprint,,,,
,,C1,47uF,Device:C_Polarized_Small,Capacitor_THT:CP_Radial_D5.0mm_P2.50mm,,,,
,,C2,47uF,Device:C_Polarized_Small,Capacitor_THT:CP_Radial_D5.0mm_P2.50mm,,,,
,,C3,0.1uF,Device:C_Small,Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm,,,,
,,C4,470uF,Device:C_Polarized_Small,Capacitor_THT:CP_Radial_D10.0mm_P5.00mm,,,,
,,C5,47uF,Device:C_Polarized_Small,Capacitor_THT:CP_Radial_D5.0mm_P2.50mm,,,,
,,C6,0.1uF,Device:C_Small,Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm,,,,
,,C7,0.1uF,Device:C_Small,Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm,,,,
,,C8,0.1uF,Device:C_Small,Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm,,,,
,,C9,0.1uF,Device:C_Small,Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm,,,,
,,C10,470uF,Device:C_Polarized_Small,Capacitor_THT:CP_Radial_D10.0mm_P5.00mm,,,,
,,C11,0.1uF,Device:C_Small,Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm,,,,
,,C12,0.1uF,Device:C_Small,Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm,,,,
,,C13,1uF,Device:C_Small,Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm,,,,
,,C14,0.1uF,Device:C_Small,Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm,,,,
,,C15,0.1uF,Device:C_Small,Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm,,,,
,,C16,0.1uF,Device:C_Small,Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm,,,,
,,C17,47uF,Device:C_Polarized_Small,Capacitor_THT:CP_Radial_D5.0mm_P2.50mm,,,,
,,D1,1N4007,Diode:1N4007,Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal,,,,
,,D2,1N4007,Diode:1N4007,Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal,,,,
,,D3,1N4007,Diode:1N4007,Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal,,,,
,,D5,LED,Device:LED,LED_THT:LED_D2.0mm_W4.0mm_H2.8mm_FlatTop,,,,
,,D6,LED,Device:LED,LED_THT:LED_D2.0mm_W4.0mm_H2.8mm_FlatTop,,,,
,,D7,LED,Device:LED,LED_THT:LED_D2.0mm_W4.0mm_H2.8mm_FlatTop,,,,
,,D9,BAT42,Diode:BAT42,Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal,,,,
,,D10,BAT42,Diode:BAT42,Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal,,,,
,,F1,Fuse Keystone 3568,Device:Fuse,Fuse:Fuseholder_Blade_Mini_Keystone_3568,,,,
,,J1,Wuerth_7499010121A,RJ45_wuerth_7499010121a:Wuerth_7499010121A,Connector_RJ:RJ45_Wuerth_7499010121A_Horizontal,,,,
,,J2,Screw_Terminal_01x04,Connector:Screw_Terminal_01x04,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-4-5.08_1x04_P5.08mm_Horizontal",,,,
,,J3,B Micro USB,Connector:USB_B_Micro,AA_Foots:USB_Mini_B_AdamTech_musb_b5_s_vt_02_TH,,,,
,,J4,Chassis,Connector:Screw_Terminal_01x01,Connector_Pin:Pin_D1.3mm_L11.3mm_W2.8mm_Flat,,,,
,,J5,+5v In Gnd,Connector:Conn_01x03_Male,Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical,,,,
,,J6,Rx2 Tx2 Gnd,Connector:Conn_01x03_Male,Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical,,,,
,,R2,1k,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,,,,
,,R3,1k,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,,,,
,,R5,1k,Device:R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical,,,,
,,R7,470,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,,,,
,,R8,10k,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,,,,
,,R9,1k,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,,,,
,,R11,2k,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,,,,
,,RV1,1k,Device:R_Potentiometer_US,Potentiometer_THT:Potentiometer_Bourns_3296Y_Vertical,,,,
,,U1,3.3V Reg,Converter_DCDC:OKI-78SR-3.3_1.5-W36-C,Converter_DCDC:Converter_DCDC_Murata_OKI-78SR_Vertical,,,,
,,U2,5.0V Reg,Converter_DCDC:OKI-78SR-3.3_1.5-W36-C,Converter_DCDC:Converter_DCDC_Murata_OKI-78SR_Vertical,,,,
,,U3,Teensy 4.1,teensy4.1_nohost_bgt:teensy4.1_NoHost_BGT,AA_Foots:Teensy41_BGT,,,,
,,U4,Ada BNO085,BNO085_4754:4754,AA_Foots:BNO085_Adafruit_4754,,,,
,,U6,F9P Micro Right,AS-RTK2B-MICRO-F9P-L1L2SMATH-00:AS-RTK2B-MICRO-F9P-L1L2SMATH-00,AA_Foots:MODULE_AS-RTK2B-MICRO-F9P-L1L2SMATH-00,,,,
,,U7,MCP6002-xP,Amplifier_Operational:MCP6002-xP,Package_DIP:DIP-8_W7.62mm,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Collated Components:,,,,,,,,,
,,,,,,,,,
Item,Qty,Reference(s),Value,LibPart,Footprint,,,,
1,4,"C1, C2, C5, C17",47uF,Device:C_Polarized_Small,Capacitor_THT:CP_Radial_D5.0mm_P2.50mm,,,,
2,10,"C3, C6, C7, C8, C9, C11, C12, C14, C15, C16",0.1uF,Device:C_Small,Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm,,,,
3,2,"C4, C10",470uF,Device:C_Polarized_Small,Capacitor_THT:CP_Radial_D10.0mm_P5.00mm,,,,
4,1,C13,1uF,Device:C_Small,Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm,,,,
5,3,"D1, D2, D3",1N4007,Diode:1N4007,Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal,,,,
6,3,"D5, D6, D7",LED,Device:LED,LED_THT:LED_D2.0mm_W4.0mm_H2.8mm_FlatTop,,,,
7,2,"D9, D10",BAT42,Diode:BAT42,Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal,,,,
8,1,F1,Fuse Keystone 3568,Device:Fuse,Fuse:Fuseholder_Blade_Mini_Keystone_3568,,,,
9,1,J1,Wuerth_7499010121A,RJ45_wuerth_7499010121a:Wuerth_7499010121A,Connector_RJ:RJ45_Wuerth_7499010121A_Horizontal,,,,
10,1,J2,Screw_Terminal_01x04,Connector:Screw_Terminal_01x04,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-4-5.08_1x04_P5.08mm_Horizontal",,,,
11,1,J3,B Micro USB,Connector:USB_B_Micro,AA_Foots:USB_Mini_B_AdamTech_musb_b5_s_vt_02_TH,,,,
12,1,J4,Chassis,Connector:Screw_Terminal_01x01,Connector_Pin:Pin_D1.3mm_L11.3mm_W2.8mm_Flat,,,,
13,1,J5,+5v In Gnd,Connector:Conn_01x03_Male,Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical,,,,
14,1,J6,Rx2 Tx2 Gnd,Connector:Conn_01x03_Male,Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical,,,,
15,3,"R2, R3, R9",1k,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,,,,
16,1,R5,1k,Device:R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical,,,,
17,1,R7,470,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,,,,
18,1,R8,10k,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,,,,
19,1,R11,2k,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,,,,
20,1,RV1,1k,Device:R_Potentiometer_US,Potentiometer_THT:Potentiometer_Bourns_3296Y_Vertical,,,,
21,1,U1,3.3V Reg,Converter_DCDC:OKI-78SR-3.3_1.5-W36-C,Converter_DCDC:Converter_DCDC_Murata_OKI-78SR_Vertical,,,,
22,1,U2,5.0V Reg,Converter_DCDC:OKI-78SR-3.3_1.5-W36-C,Converter_DCDC:Converter_DCDC_Murata_OKI-78SR_Vertical,,,,
23,1,U3,Teensy 4.1,teensy4.1_nohost_bgt:teensy4.1_NoHost_BGT,AA_Foots:Teensy41_BGT,,,,
24,1,U4,Ada BNO085,BNO085_4754:4754,AA_Foots:BNO085_Adafruit_4754,,,,
25,1,U6,F9P Micro Right,AS-RTK2B-MICRO-F9P-L1L2SMATH-00:AS-RTK2B-MICRO-F9P-L1L2SMATH-00,AA_Foots:MODULE_AS-RTK2B-MICRO-F9P-L1L2SMATH-00,,,,
26,1,U7,MCP6002-xP,Amplifier_Operational:MCP6002-xP,Package_DIP:DIP-8_W7.62mm,,,,
